datetime;time_step;n_ghost_agents;n_agents;mean_speed_kph;std_speed_kph;mean_density_vpk;std_density_vpk;mean_flow_vph;std_flow_vph;mean_traveltime_m;std_traveltime_m;mean_traveldistance_km;std_traveldistance_km;mean_travelspeed_kph;std_travelspeed_kph
2022-01-31 03:05:00;7500;0;2753;2.90e+01;1.53e+01;1.49e+00;4.95e+00;7.09e+00;6.71e+01;nan;nan;nan;nan;nan;nan
2022-01-31 06:00:00;18000;0;3806;2.82e+01;1.56e+01;2.09e+00;6.59e+00;1.08e+01;8.42e+01;nan;nan;nan;nan;nan;nan
2022-01-31 10:00:00;32400;0;5094;2.69e+01;1.63e+01;2.83e+00;9.34e+00;1.33e+01;9.61e+01;nan;nan;nan;nan;nan;nan
2022-01-31 13:15:00;44100;0;6370;2.65e+01;1.64e+01;3.55e+00;1.19e+01;1.64e+01;1.05e+02;nan;nan;nan;nan;nan;nan
2022-01-31 19:25:00;66300;0;7960;2.53e+01;1.67e+01;4.31e+00;1.38e+01;1.80e+01;1.10e+02;nan;nan;nan;nan;nan;nan
2022-02-01 00:30:00;84600;1;9339;2.51e+01;1.69e+01;4.93e+00;1.55e+01;2.12e+01;1.22e+02;nan;nan;nan;nan;nan;nan
2022-02-01 08:55:00;114900;0;10895;2.40e+01;1.71e+01;5.57e+00;1.67e+01;2.15e+01;1.18e+02;nan;nan;nan;nan;nan;nan
2022-02-01 17:30:00;145800;0;12509;2.41e+01;1.71e+01;6.41e+00;2.05e+01;2.26e+01;1.19e+02;nan;nan;nan;nan;nan;nan
2022-02-02 05:15:00;188100;5;16829;2.37e+01;1.73e+01;7.80e+00;2.54e+01;2.26e+01;1.17e+02;nan;nan;nan;nan;nan;nan
2022-02-02 22:15:00;249300;3;20129;2.35e+01;1.73e+01;8.48e+00;2.71e+01;2.33e+01;1.23e+02;nan;nan;nan;nan;nan;nan
2022-02-03 00:15:00;256500;3;20748;2.32e+01;1.74e+01;9.03e+00;2.85e+01;2.40e+01;1.25e+02;nan;nan;nan;nan;nan;nan
2022-02-03 05:15:00;274500;4;22747;2.28e+01;1.75e+01;9.91e+00;3.07e+01;2.41e+01;1.27e+02;nan;nan;nan;nan;nan;nan
2022-02-03 08:50:00;287400;1;24349;2.23e+01;1.75e+01;1.07e+01;3.17e+01;2.58e+01;1.23e+02;nan;nan;nan;nan;nan;nan
2022-02-03 11:15:00;296100;7;25947;2.25e+01;1.75e+01;1.15e+01;3.43e+01;2.63e+01;1.29e+02;nan;nan;nan;nan;nan;nan
2022-02-03 14:10:00;306600;6;27472;2.18e+01;1.76e+01;1.22e+01;3.51e+01;2.92e+01;1.44e+02;nan;nan;nan;nan;nan;nan
2022-02-03 17:15:00;317700;13;29190;2.19e+01;1.76e+01;1.29e+01;3.71e+01;2.60e+01;1.27e+02;nan;nan;nan;nan;nan;nan
2022-02-03 19:15:00;324900;13;31064;2.18e+01;1.77e+01;1.35e+01;3.81e+01;2.71e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-03 23:05:00;338700;12;33121;2.12e+01;1.77e+01;1.51e+01;4.12e+01;3.18e+01;1.41e+02;nan;nan;nan;nan;nan;nan
2022-02-04 01:45:00;348300;11;34321;2.14e+01;1.76e+01;1.56e+01;4.25e+01;2.78e+01;1.26e+02;nan;nan;nan;nan;nan;nan
2022-02-04 04:00:00;356400;19;35553;2.12e+01;1.77e+01;1.61e+01;4.34e+01;2.75e+01;1.28e+02;nan;nan;nan;nan;nan;nan
2022-02-04 06:30:00;365400;30;36736;2.12e+01;1.76e+01;1.67e+01;4.46e+01;2.91e+01;1.33e+02;nan;nan;nan;nan;nan;nan
2022-02-04 09:40:00;376800;18;37794;2.06e+01;1.77e+01;1.76e+01;4.54e+01;3.13e+01;1.38e+02;nan;nan;nan;nan;nan;nan
2022-02-04 13:00:00;388800;22;39037;2.08e+01;1.78e+01;1.82e+01;4.69e+01;2.86e+01;1.31e+02;nan;nan;nan;nan;nan;nan
2022-02-04 16:10:00;400200;29;40272;2.00e+01;1.77e+01;1.89e+01;4.70e+01;3.29e+01;1.42e+02;nan;nan;nan;nan;nan;nan
2022-02-04 18:15:00;407700;17;41308;2.04e+01;1.78e+01;1.93e+01;4.84e+01;2.93e+01;1.31e+02;nan;nan;nan;nan;nan;nan
2022-02-04 22:45:00;423900;41;42526;2.05e+01;1.78e+01;1.99e+01;4.96e+01;2.90e+01;1.37e+02;nan;nan;nan;nan;nan;nan
2022-02-05 00:45:00;431100;28;43038;2.03e+01;1.79e+01;2.05e+01;5.03e+01;2.99e+01;1.44e+02;nan;nan;nan;nan;nan;nan
2022-02-05 06:30:00;451800;37;44802;1.99e+01;1.78e+01;2.14e+01;5.13e+01;2.82e+01;1.28e+02;nan;nan;nan;nan;nan;nan
2022-02-05 08:35:00;459300;30;45292;1.95e+01;1.78e+01;2.21e+01;5.19e+01;3.18e+01;1.34e+02;nan;nan;nan;nan;nan;nan
2022-02-05 11:20:00;469200;33;46500;1.94e+01;1.78e+01;2.25e+01;5.27e+01;3.22e+01;1.34e+02;nan;nan;nan;nan;nan;nan
2022-02-05 15:25:00;483900;45;47460;1.95e+01;1.79e+01;2.31e+01;5.38e+01;3.05e+01;1.36e+02;nan;nan;nan;nan;nan;nan
2022-02-05 18:30:00;495000;50;48170;1.97e+01;1.79e+01;2.36e+01;5.46e+01;3.09e+01;1.42e+02;nan;nan;nan;nan;nan;nan
2022-02-05 22:30:00;509400;39;49400;1.95e+01;1.80e+01;2.42e+01;5.50e+01;3.09e+01;1.43e+02;nan;nan;nan;nan;nan;nan
2022-02-06 01:00:00;518400;64;50457;1.94e+01;1.78e+01;2.49e+01;5.61e+01;2.90e+01;1.29e+02;nan;nan;nan;nan;nan;nan
2022-02-06 04:10:00;529800;69;52871;1.89e+01;1.79e+01;2.59e+01;5.71e+01;3.28e+01;1.39e+02;nan;nan;nan;nan;nan;nan
2022-02-06 12:15:00;558900;53;53527;1.90e+01;1.79e+01;2.61e+01;5.77e+01;2.90e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-06 14:25:00;566700;68;54569;1.86e+01;1.78e+01;2.70e+01;5.81e+01;3.41e+01;1.40e+02;nan;nan;nan;nan;nan;nan
2022-02-06 17:00:00;576000;98;54924;1.90e+01;1.80e+01;2.73e+01;5.91e+01;2.92e+01;1.27e+02;nan;nan;nan;nan;nan;nan
2022-02-06 19:00:00;583200;86;55841;1.87e+01;1.79e+01;2.79e+01;5.98e+01;3.02e+01;1.34e+02;nan;nan;nan;nan;nan;nan
2022-02-06 22:15:00;594900;89;56293;1.89e+01;1.79e+01;2.83e+01;6.01e+01;3.19e+01;1.35e+02;nan;nan;nan;nan;nan;nan
2022-02-07 02:10:00;609000;73;57818;1.83e+01;1.80e+01;2.90e+01;6.06e+01;3.28e+01;1.40e+02;nan;nan;nan;nan;nan;nan
2022-02-07 06:45:00;625500;83;58172;1.85e+01;1.80e+01;2.93e+01;6.12e+01;3.16e+01;1.38e+02;nan;nan;nan;nan;nan;nan
2022-02-07 12:05:00;644700;99;58857;1.84e+01;1.79e+01;3.00e+01;6.20e+01;3.21e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-07 14:45:00;654300;95;59869;1.83e+01;1.79e+01;3.05e+01;6.26e+01;3.00e+01;1.32e+02;nan;nan;nan;nan;nan;nan
2022-02-07 17:45:00;665100;120;60255;1.84e+01;1.80e+01;3.09e+01;6.29e+01;3.16e+01;1.35e+02;nan;nan;nan;nan;nan;nan
2022-02-07 19:50:00;672600;91;61407;1.77e+01;1.78e+01;3.15e+01;6.31e+01;3.31e+01;1.43e+02;nan;nan;nan;nan;nan;nan
2022-02-07 22:45:00;683100;124;62347;1.81e+01;1.79e+01;3.20e+01;6.41e+01;2.80e+01;1.18e+02;nan;nan;nan;nan;nan;nan
2022-02-08 08:05:00;716700;85;63281;1.77e+01;1.79e+01;3.28e+01;6.46e+01;3.43e+01;1.39e+02;nan;nan;nan;nan;nan;nan
2022-02-08 14:10:00;738600;121;63757;1.78e+01;1.79e+01;3.31e+01;6.50e+01;3.18e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-08 16:30:00;747000;158;64482;1.81e+01;1.80e+01;3.34e+01;6.54e+01;3.06e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-08 18:50:00;755400;144;65369;1.76e+01;1.80e+01;3.40e+01;6.58e+01;3.39e+01;1.43e+02;nan;nan;nan;nan;nan;nan
2022-02-08 20:50:00;762600;112;65828;1.75e+01;1.79e+01;3.46e+01;6.61e+01;3.70e+01;1.51e+02;nan;nan;nan;nan;nan;nan
2022-02-09 01:15:00;778500;139;66978;1.77e+01;1.79e+01;3.50e+01;6.68e+01;3.05e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-09 05:00:00;792000;165;67697;1.77e+01;1.80e+01;3.56e+01;6.76e+01;2.93e+01;1.19e+02;nan;nan;nan;nan;nan;nan
2022-02-09 07:00:00;799200;169;68687;1.75e+01;1.80e+01;3.63e+01;6.80e+01;2.97e+01;1.28e+02;nan;nan;nan;nan;nan;nan
2022-02-09 09:00:00;806400;177;69575;1.77e+01;1.80e+01;3.66e+01;6.86e+01;2.97e+01;1.22e+02;nan;nan;nan;nan;nan;nan
2022-02-09 11:00:00;813600;187;69938;1.75e+01;1.80e+01;3.70e+01;6.86e+01;3.19e+01;1.31e+02;nan;nan;nan;nan;nan;nan
2022-02-09 14:40:00;826800;174;70825;1.71e+01;1.78e+01;3.79e+01;6.95e+01;3.29e+01;1.30e+02;nan;nan;nan;nan;nan;nan
2022-02-09 22:50:00;856200;180;71621;1.71e+01;1.78e+01;3.83e+01;6.98e+01;3.57e+01;1.46e+02;nan;nan;nan;nan;nan;nan
